respondent_id,choice_set,alternative,alternative_name,product_type,sugar_content,health_label,price,choice,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q27,q28,q29,q18,q19,q20,q30,q31,q32,q33,q34,q35,q36,q37,q38,q39,q40,q41,q42,q43,q44,q45,q46,q47,q48,q49,gender,age,income,education,diabetes,family_diabetes,sugar_substitute_usage,age_continuous,age_std,income_continuous,income_std,education_level,sugar_free
316,4,1,제품 A,알반당,알반당,1.0,2.0,1,4,3,3,4,4,3,4,2,4,4,2,2,3,3,3,3,3,4,4,3,5,4,5,4,5,3,4,4,4,4,4,4,4,4,4,3,4,4,1,5,3,4,2,3,3,65,1.8534713991497032,350,0.0278683221698045,4,0.0
316,4,2,제품 B,무설탕,알반당,0.0,2.5,0,4,3,3,4,4,3,4,2,4,4,2,2,3,3,3,3,3,4,4,3,5,4,5,4,5,3,4,4,4,4,4,4,4,4,4,3,4,4,1,5,3,4,2,3,3,65,1.8534713991497032,350,0.0278683221698045,4,0.0
316,4,3,구매안함,,,,,0,4,3,3,4,4,3,4,2,4,4,2,2,3,3,3,3,3,4,4,3,5,4,5,4,5,3,4,4,4,4,4,4,4,4,4,3,4,4,1,5,3,4,2,3,3,65,1.8534713991497032,350,0.0278683221698045,4,
316,5,1,제품 A,알반당,무설탕,0.0,2.5,1,4,3,3,4,4,3,4,2,4,4,2,2,3,3,3,3,3,4,4,3,5,4,5,4,5,3,4,4,4,4,4,4,4,4,4,3,4,4,1,5,3,4,2,3,3,65,1.8534713991497032,350,0.0278683221698045,4,1.0
316,5,2,제품 B,무설탕,알반당,1.0,3.0,0,4,3,3,4,4,3,4,2,4,4,2,2,3,3,3,3,3,4,4,3,5,4,5,4,5,3,4,4,4,4,4,4,4,4,4,3,4,4,1,5,3,4,2,3,3,65,1.8534713991497032,350,0.0278683221698045,4,0.0
316,5,3,구매안함,,,,,0,4,3,3,4,4,3,4,2,4,4,2,2,3,3,3,3,3,4,4,3,5,4,5,4,5,3,4,4,4,4,4,4,4,4,4,3,4,4,1,5,3,4,2,3,3,65,1.8534713991497032,350,0.0278683221698045,4,
316,6,1,제품 A,알반당,알반당,1.0,3.0,0,4,3,3,4,4,3,4,2,4,4,2,2,3,3,3,3,3,4,4,3,5,4,5,4,5,3,4,4,4,4,4,4,4,4,4,3,4,4,1,5,3,4,2,3,3,65,1.8534713991497032,350,0.0278683221698045,4,0.0
316,6,2,제품 B,무설탕,무설탕,0.0,2.0,1,4,3,3,4,4,3,4,2,4,4,2,2,3,3,3,3,3,4,4,3,5,4,5,4,5,3,4,4,4,4,4,4,4,4,4,3,4,4,1,5,3,4,2,3,3,65,1.8534713991497032,350,0.0278683221698045,4,1.0
316,6,3,구매안함,,,,,0,4,3,3,4,4,3,4,2,4,4,2,2,3,3,3,3,3,4,4,3,5,4,5,4,5,3,4,4,4,4,4,4,4,4,4,3,4,4,1,5,3,4,2,3,3,65,1.8534713991497032,350,0.0278683221698045,4,
318,1,1,제품 A,무설탕,무설탕,1.0,2.5,1,4,4,4,4,4,4,3,2,4,3,3,3,3,3,2,3,3,3,4,3,3,3,3,4,3,3,3,4,2,3,2,3,3,3,2,3,3,3,0,2,3,4,1,2,2,35,-0.627910718895614,350,0.0278683221698045,4,1.0
318,1,2,제품 B,알반당,알반당,0.0,2.0,0,4,4,4,4,4,4,3,2,4,3,3,3,3,3,2,3,3,3,4,3,3,3,3,4,3,3,3,4,2,3,2,3,3,3,2,3,3,3,0,2,3,4,1,2,2,35,-0.627910718895614,350,0.0278683221698045,4,0.0
318,1,3,구매안함,,,,,0,4,4,4,4,4,4,3,2,4,3,3,3,3,3,2,3,3,3,4,3,3,3,3,4,3,3,3,4,2,3,2,3,3,3,2,3,3,3,0,2,3,4,1,2,2,35,-0.627910718895614,350,0.0278683221698045,4,
318,2,1,제품 A,알반당,알반당,0.0,3.0,0,4,4,4,4,4,4,3,2,4,3,3,3,3,3,2,3,3,3,4,3,3,3,3,4,3,3,3,4,2,3,2,3,3,3,2,3,3,3,0,2,3,4,1,2,2,35,-0.627910718895614,350,0.0278683221698045,4,0.0
318,2,2,제품 B,무설탕,무설탕,1.0,2.5,1,4,4,4,4,4,4,3,2,4,3,3,3,3,3,2,3,3,3,4,3,3,3,3,4,3,3,3,4,2,3,2,3,3,3,2,3,3,3,0,2,3,4,1,2,2,35,-0.627910718895614,350,0.0278683221698045,4,1.0
318,2,3,구매안함,,,,,0,4,4,4,4,4,4,3,2,4,3,3,3,3,3,2,3,3,3,4,3,3,3,3,4,3,3,3,4,2,3,2,3,3,3,2,3,3,3,0,2,3,4,1,2,2,35,-0.627910718895614,350,0.0278683221698045,4,
318,3,1,제품 A,알반당,무설탕,0.0,2.0,0,4,4,4,4,4,4,3,2,4,3,3,3,3,3,2,3,3,3,4,3,3,3,3,4,3,3,3,4,2,3,2,3,3,3,2,3,3,3,0,2,3,4,1,2,2,35,-0.627910718895614,350,0.0278683221698045,4,1.0
318,3,2,제품 B,무설탕,무설탕,1.0,3.0,1,4,4,4,4,4,4,3,2,4,3,3,3,3,3,2,3,3,3,4,3,3,3,3,4,3,3,3,4,2,3,2,3,3,3,2,3,3,3,0,2,3,4,1,2,2,35,-0.627910718895614,350,0.0278683221698045,4,1.0
318,3,3,구매안함,,,,,0,4,4,4,4,4,4,3,2,4,3,3,3,3,3,2,3,3,3,4,3,3,3,3,4,3,3,3,4,2,3,2,3,3,3,2,3,3,3,0,2,3,4,1,2,2,35,-0.627910718895614,350,0.0278683221698045,4,
318,4,1,제품 A,알반당,알반당,1.0,2.0,1,4,4,4,4,4,4,3,2,4,3,3,3,3,3,2,3,3,3,4,3,3,3,3,4,3,3,3,4,2,3,2,3,3,3,2,3,3,3,0,2,3,4,1,2,2,35,-0.627910718895614,350,0.0278683221698045,4,0.0
318,4,2,제품 B,무설탕,알반당,0.0,2.5,0,4,4,4,4,4,4,3,2,4,3,3,3,3,3,2,3,3,3,4,3,3,3,3,4,3,3,3,4,2,3,2,3,3,3,2,3,3,3,0,2,3,4,1,2,2,35,-0.627910718895614,350,0.0278683221698045,4,0.0
318,4,3,구매안함,,,,,0,4,4,4,4,4,4,3,2,4,3,3,3,3,3,2,3,3,3,4,3,3,3,3,4,3,3,3,4,2,3,2,3,3,3,2,3,3,3,0,2,3,4,1,2,2,35,-0.627910718895614,350,0.0278683221698045,4,
318,5,1,제품 A,알반당,무설탕,0.0,2.5,1,4,4,4,4,4,4,3,2,4,3,3,3,3,3,2,3,3,3,4,3,3,3,3,4,3,3,3,4,2,3,2,3,3,3,2,3,3,3,0,2,3,4,1,2,2,35,-0.627910718895614,350,0.0278683221698045,4,1.0
318,5,2,제품 B,무설탕,알반당,1.0,3.0,0,4,4,4,4,4,4,3,2,4,3,3,3,3,3,2,3,3,3,4,3,3,3,3,4,3,3,3,4,2,3,2,3,3,3,2,3,3,3,0,2,3,4,1,2,2,35,-0.627910718895614,350,0.0278683221698045,4,0.0
318,5,3,구매안함,,,,,0,4,4,4,4,4,4,3,2,4,3,3,3,3,3,2,3,3,3,4,3,3,3,3,4,3,3,3,4,2,3,2,3,3,3,2,3,3,3,0,2,3,4,1,2,2,35,-0.627910718895614,350,0.0278683221698045,4,
318,6,1,제품 A,알반당,알반당,1.0,3.0,0,4,4,4,4,4,4,3,2,4,3,3,3,3,3,2,3,3,3,4,3,3,3,3,4,3,3,3,4,2,3,2,3,3,3,2,3,3,3,0,2,3,4,1,2,2,35,-0.627910718895614,350,0.0278683221698045,4,0.0
318,6,2,제품 B,무설탕,무설탕,0.0,2.0,1,4,4,4,4,4,4,3,2,4,3,3,3,3,3,2,3,3,3,4,3,3,3,3,4,3,3,3,4,2,3,2,3,3,3,2,3,3,3,0,2,3,4,1,2,2,35,-0.627910718895614,350,0.0278683221698045,4,1.0
318,6,3,구매안함,,,,,0,4,4,4,4,4,4,3,2,4,3,3,3,3,3,2,3,3,3,4,3,3,3,3,4,3,3,3,4,2,3,2,3,3,3,2,3,3,3,0,2,3,4,1,2,2,35,-0.627910718895614,350,0.0278683221698045,4,
322,1,1,제품 A,무설탕,무설탕,1.0,2.5,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,5,5,5,5,2,4,4,4,4,2,3,3,3,2,4,2,4,4,5,5,3,2,4,0,3,5,4,1,2,3,45,0.1992166537861584,550,1.5513366007857734,4,1.0
322,1,2,제품 B,알반당,알반당,0.0,2.0,0,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,5,5,5,5,2,4,4,4,4,2,3,3,3,2,4,2,4,4,5,5,3,2,4,0,3,5,4,1,2,3,45,0.1992166537861584,550,1.5513366007857734,4,0.0
322,1,3,구매안함,,,,,0,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,5,5,5,5,2,4,4,4,4,2,3,3,3,2,4,2,4,4,5,5,3,2,4,0,3,5,4,1,2,3,45,0.1992166537861584,550,1.5513366007857734,4,
322,2,1,제품 A,알반당,알반당,0.0,3.0,0,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,5,5,5,5,2,4,4,4,4,2,3,3,3,2,4,2,4,4,5,5,3,2,4,0,3,5,4,1,2,3,45,0.1992166537861584,550,1.5513366007857734,4,0.0
322,2,2,제품 B,무설탕,무설탕,1.0,2.5,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,5,5,5,5,2,4,4,4,4,2,3,3,3,2,4,2,4,4,5,5,3,2,4,0,3,5,4,1,2,3,45,0.1992166537861584,550,1.5513366007857734,4,1.0
322,2,3,구매안함,,,,,0,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,5,5,5,5,2,4,4,4,4,2,3,3,3,2,4,2,4,4,5,5,3,2,4,0,3,5,4,1,2,3,45,0.1992166537861584,550,1.5513366007857734,4,
322,3,1,제품 A,알반당,무설탕,0.0,2.0,0,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,5,5,5,5,2,4,4,4,4,2,3,3,3,2,4,2,4,4,5,5,3,2,4,0,3,5,4,1,2,3,45,0.1992166537861584,550,1.5513366007857734,4,1.0
322,3,2,제품 B,무설탕,무설탕,1.0,3.0,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,5,5,5,5,2,4,4,4,4,2,3,3,3,2,4,2,4,4,5,5,3,2,4,0,3,5,4,1,2,3,45,0.1992166537861584,550,1.5513366007857734,4,1.0
322,3,3,구매안함,,,,,0,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,5,5,5,5,2,4,4,4,4,2,3,3,3,2,4,2,4,4,5,5,3,2,4,0,3,5,4,1,2,3,45,0.1992166537861584,550,1.5513366007857734,4,
322,4,1,제품 A,알반당,알반당,1.0,2.0,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,5,5,5,5,2,4,4,4,4,2,3,3,3,2,4,2,4,4,5,5,3,2,4,0,3,5,4,1,2,3,45,0.1992166537861584,550,1.5513366007857734,4,0.0
322,4,2,제품 B,무설탕,알반당,0.0,2.5,0,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,5,5,5,5,2,4,4,4,4,2,3,3,3,2,4,2,4,4,5,5,3,2,4,0,3,5,4,1,2,3,45,0.1992166537861584,550,1.5513366007857734,4,0.0
322,4,3,구매안함,,,,,0,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,5,5,5,5,2,4,4,4,4,2,3,3,3,2,4,2,4,4,5,5,3,2,4,0,3,5,4,1,2,3,45,0.1992166537861584,550,1.5513366007857734,4,
322,5,1,제품 A,알반당,무설탕,0.0,2.5,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,5,5,5,5,2,4,4,4,4,2,3,3,3,2,4,2,4,4,5,5,3,2,4,0,3,5,4,1,2,3,45,0.1992166537861584,550,1.5513366007857734,4,1.0
322,5,2,제품 B,무설탕,알반당,1.0,3.0,0,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,5,5,5,5,2,4,4,4,4,2,3,3,3,2,4,2,4,4,5,5,3,2,4,0,3,5,4,1,2,3,45,0.1992166537861584,550,1.5513366007857734,4,0.0
322,5,3,구매안함,,,,,0,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,5,5,5,5,2,4,4,4,4,2,3,3,3,2,4,2,4,4,5,5,3,2,4,0,3,5,4,1,2,3,45,0.1992166537861584,550,1.5513366007857734,4,
322,6,1,제품 A,알반당,알반당,1.0,3.0,0,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,5,5,5,5,2,4,4,4,4,2,3,3,3,2,4,2,4,4,5,5,3,2,4,0,3,5,4,1,2,3,45,0.1992166537861584,550,1.5513366007857734,4,0.0
322,6,2,제품 B,무설탕,무설탕,0.0,2.0,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,5,5,5,5,2,4,4,4,4,2,3,3,3,2,4,2,4,4,5,5,3,2,4,0,3,5,4,1,2,3,45,0.1992166537861584,550,1.5513366007857734,4,1.0
322,6,3,구매안함,,,,,0,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,5,5,5,5,2,4,4,4,4,2,3,3,3,2,4,2,4,4,5,5,3,2,4,0,3,5,4,1,2,3,45,0.1992166537861584,550,1.5513366007857734,4,
323,1,1,제품 A,무설탕,무설탕,1.0,2.5,1,3,3,3,4,4,3,3,2,2,3,3,2,4,4,4,3,3,3,4,4,2,3,4,3,4,3,4,4,3,2,4,3,4,4,3,2,4,2,0,3,5,4,2,3,3,45,0.1992166537861584,550,1.5513366007857734,4,1.0
323,1,2,제품 B,알반당,알반당,0.0,2.0,0,3,3,3,4,4,3,3,2,2,3,3,2,4,4,4,3,3,3,4,4,2,3,4,3,4,3,4,4,3,2,4,3,4,4,3,2,4,2,0,3,5,4,2,3,3,45,0.1992166537861584,550,1.5513366007857734,4,0.0
323,1,3,구매안함,,,,,0,3,3,3,4,4,3,3,2,2,3,3,2,4,4,4,3,3,3,4,4,2,3,4,3,4,3,4,4,3,2,4,3,4,4,3,2,4,2,0,3,5,4,2,3,3,45,0.1992166537861584,550,1.5513366007857734,4,
323,2,1,제품 A,알반당,알반당,0.0,3.0,0,3,3,3,4,4,3,3,2,2,3,3,2,4,4,4,3,3,3,4,4,2,3,4,3,4,3,4,4,3,2,4,3,4,4,3,2,4,2,0,3,5,4,2,3,3,45,0.1992166537861584,550,1.5513366007857734,4,0.0
323,2,2,제품 B,무설탕,무설탕,1.0,2.5,1,3,3,3,4,4,3,3,2,2,3,3,2,4,4,4,3,3,3,4,4,2,3,4,3,4,3,4,4,3,2,4,3,4,4,3,2,4,2,0,3,5,4,2,3,3,45,0.1992166537861584,550,1.5513366007857734,4,1.0
323,2,3,구매안함,,,,,0,3,3,3,4,4,3,3,2,2,3,3,2,4,4,4,3,3,3,4,4,2,3,4,3,4,3,4,4,3,2,4,3,4,4,3,2,4,2,0,3,5,4,2,3,3,45,0.1992166537861584,550,1.5513366007857734,4,
323,3,1,제품 A,알반당,무설탕,0.0,2.0,0,3,3,3,4,4,3,3,2,2,3,3,2,4,4,4,3,3,3,4,4,2,3,4,3,4,3,4,4,3,2,4,3,4,4,3,2,4,2,0,3,5,4,2,3,3,45,0.1992166537861584,550,1.5513366007857734,4,1.0
323,3,2,제품 B,무설탕,무설탕,1.0,3.0,1,3,3,3,4,4,3,3,2,2,3,3,2,4,4,4,3,3,3,4,4,2,3,4,3,4,3,4,4,3,2,4,3,4,4,3,2,4,2,0,3,5,4,2,3,3,45,0.1992166537861584,550,1.5513366007857734,4,1.0
323,3,3,구매안함,,,,,0,3,3,3,4,4,3,3,2,2,3,3,2,4,4,4,3,3,3,4,4,2,3,4,3,4,3,4,4,3,2,4,3,4,4,3,2,4,2,0,3,5,4,2,3,3,45,0.1992166537861584,550,1.5513366007857734,4,
323,4,1,제품 A,알반당,알반당,1.0,2.0,1,3,3,3,4,4,3,3,2,2,3,3,2,4,4,4,3,3,3,4,4,2,3,4,3,4,3,4,4,3,2,4,3,4,4,3,2,4,2,0,3,5,4,2,3,3,45,0.1992166537861584,550,1.5513366007857734,4,0.0
323,4,2,제품 B,무설탕,알반당,0.0,2.5,0,3,3,3,4,4,3,3,2,2,3,3,2,4,4,4,3,3,3,4,4,2,3,4,3,4,3,4,4,3,2,4,3,4,4,3,2,4,2,0,3,5,4,2,3,3,45,0.1992166537861584,550,1.5513366007857734,4,0.0
323,4,3,구매안함,,,,,0,3,3,3,4,4,3,3,2,2,3,3,2,4,4,4,3,3,3,4,4,2,3,4,3,4,3,4,4,3,2,4,3,4,4,3,2,4,2,0,3,5,4,2,3,3,45,0.1992166537861584,550,1.5513366007857734,4,
323,5,1,제품 A,알반당,무설탕,0.0,2.5,1,3,3,3,4,4,3,3,2,2,3,3,2,4,4,4,3,3,3,4,4,2,3,4,3,4,3,4,4,3,2,4,3,4,4,3,2,4,2,0,3,5,4,2,3,3,45,0.1992166537861584,550,1.5513366007857734,4,1.0
323,5,2,제품 B,무설탕,알반당,1.0,3.0,0,3,3,3,4,4,3,3,2,2,3,3,2,4,4,4,3,3,3,4,4,2,3,4,3,4,3,4,4,3,2,4,3,4,4,3,2,4,2,0,3,5,4,2,3,3,45,0.1992166537861584,550,1.5513366007857734,4,0.0
323,5,3,구매안함,,,,,0,3,3,3,4,4,3,3,2,2,3,3,2,4,4,4,3,3,3,4,4,2,3,4,3,4,3,4,4,3,2,4,3,4,4,3,2,4,2,0,3,5,4,2,3,3,45,0.1992166537861584,550,1.5513366007857734,4,
323,6,1,제품 A,알반당,알반당,1.0,3.0,0,3,3,3,4,4,3,3,2,2,3,3,2,4,4,4,3,3,3,4,4,2,3,4,3,4,3,4,4,3,2,4,3,4,4,3,2,4,2,0,3,5,4,2,3,3,45,0.1992166537861584,550,1.5513366007857734,4,0.0
323,6,2,제품 B,무설탕,무설탕,0.0,2.0,1,3,3,3,4,4,3,3,2,2,3,3,2,4,4,4,3,3,3,4,4,2,3,4,3,4,3,4,4,3,2,4,3,4,4,3,2,4,2,0,3,5,4,2,3,3,45,0.1992166537861584,550,1.5513366007857734,4,1.0
323,6,3,구매안함,,,,,0,3,3,3,4,4,3,3,2,2,3,3,2,4,4,4,3,3,3,4,4,2,3,4,3,4,3,4,4,3,2,4,3,4,4,3,2,4,2,0,3,5,4,2,3,3,45,0.1992166537861584,550,1.5513366007857734,4,
324,1,1,제품 A,무설탕,무설탕,1.0,2.5,0,4,4,5,4,5,5,3,2,3,4,4,3,3,2,4,3,3,4,2,3,2,4,3,3,2,3,2,2,4,3,2,2,3,3,3,2,2,3,0,1,2,3,2,3,3,25,-1.4550380915773864,250,-0.73386581713818,3,1.0
324,1,2,제품 B,알반당,알반당,0.0,2.0,0,4,4,5,4,5,5,3,2,3,4,4,3,3,2,4,3,3,4,2,3,2,4,3,3,2,3,2,2,4,3,2,2,3,3,3,2,2,3,0,1,2,3,2,3,3,25,-1.4550380915773864,250,-0.73386581713818,3,0.0
324,1,3,구매안함,,,,,1,4,4,5,4,5,5,3,2,3,4,4,3,3,2,4,3,3,4,2,3,2,4,3,3,2,3,2,2,4,3,2,2,3,3,3,2,2,3,0,1,2,3,2,3,3,25,-1.4550380915773864,250,-0.73386581713818,3,
324,2,1,제품 A,알반당,알반당,0.0,3.0,0,4,4,5,4,5,5,3,2,3,4,4,3,3,2,4,3,3,4,2,3,2,4,3,3,2,3,2,2,4,3,2,2,3,3,3,2,2,3,0,1,2,3,2,3,3,25,-1.4550380915773864,250,-0.73386581713818,3,0.0
324,2,2,제품 B,무설탕,무설탕,1.0,2.5,1,4,4,5,4,5,5,3,2,3,4,4,3,3,2,4,3,3,4,2,3,2,4,3,3,2,3,2,2,4,3,2,2,3,3,3,2,2,3,0,1,2,3,2,3,3,25,-1.4550380915773864,250,-0.73386581713818,3,1.0
324,2,3,구매안함,,,,,0,4,4,5,4,5,5,3,2,3,4,4,3,3,2,4,3,3,4,2,3,2,4,3,3,2,3,2,2,4,3,2,2,3,3,3,2,2,3,0,1,2,3,2,3,3,25,-1.4550380915773864,250,-0.73386581713818,3,
324,3,1,제품 A,알반당,무설탕,0.0,2.0,1,4,4,5,4,5,5,3,2,3,4,4,3,3,2,4,3,3,4,2,3,2,4,3,3,2,3,2,2,4,3,2,2,3,3,3,2,2,3,0,1,2,3,2,3,3,25,-1.4550380915773864,250,-0.73386581713818,3,1.0
324,3,2,제품 B,무설탕,무설탕,1.0,3.0,0,4,4,5,4,5,5,3,2,3,4,4,3,3,2,4,3,3,4,2,3,2,4,3,3,2,3,2,2,4,3,2,2,3,3,3,2,2,3,0,1,2,3,2,3,3,25,-1.4550380915773864,250,-0.73386581713818,3,1.0
324,3,3,구매안함,,,,,0,4,4,5,4,5,5,3,2,3,4,4,3,3,2,4,3,3,4,2,3,2,4,3,3,2,3,2,2,4,3,2,2,3,3,3,2,2,3,0,1,2,3,2,3,3,25,-1.4550380915773864,250,-0.73386581713818,3,
324,4,1,제품 A,알반당,알반당,1.0,2.0,0,4,4,5,4,5,5,3,2,3,4,4,3,3,2,4,3,3,4,2,3,2,4,3,3,2,3,2,2,4,3,2,2,3,3,3,2,2,3,0,1,2,3,2,3,3,25,-1.4550380915773864,250,-0.73386581713818,3,0.0
324,4,2,제품 B,무설탕,알반당,0.0,2.5,0,4,4,5,4,5,5,3,2,3,4,4,3,3,2,4,3,3,4,2,3,2,4,3,3,2,3,2,2,4,3,2,2,3,3,3,2,2,3,0,1,2,3,2,3,3,25,-1.4550380915773864,250,-0.73386581713818,3,0.0
324,4,3,구매안함,,,,,1,4,4,5,4,5,5,3,2,3,4,4,3,3,2,4,3,3,4,2,3,2,4,3,3,2,3,2,2,4,3,2,2,3,3,3,2,2,3,0,1,2,3,2,3,3,25,-1.4550380915773864,250,-0.73386581713818,3,
324,5,1,제품 A,알반당,무설탕,0.0,2.5,0,4,4,5,4,5,5,3,2,3,4,4,3,3,2,4,3,3,4,2,3,2,4,3,3,2,3,2,2,4,3,2,2,3,3,3,2,2,3,0,1,2,3,2,3,3,25,-1.4550380915773864,250,-0.73386581713818,3,1.0
324,5,2,제품 B,무설탕,알반당,1.0,3.0,1,4,4,5,4,5,5,3,2,3,4,4,3,3,2,4,3,3,4,2,3,2,4,3,3,2,3,2,2,4,3,2,2,3,3,3,2,2,3,0,1,2,3,2,3,3,25,-1.4550380915773864,250,-0.73386581713818,3,0.0
324,5,3,구매안함,,,,,0,4,4,5,4,5,5,3,2,3,4,4,3,3,2,4,3,3,4,2,3,2,4,3,3,2,3,2,2,4,3,2,2,3,3,3,2,2,3,0,1,2,3,2,3,3,25,-1.4550380915773864,250,-0.73386581713818,3,
324,6,1,제품 A,알반당,알반당,1.0,3.0,0,4,4,5,4,5,5,3,2,3,4,4,3,3,2,4,3,3,4,2,3,2,4,3,3,2,3,2,2,4,3,2,2,3,3,3,2,2,3,0,1,2,3,2,3,3,25,-1.4550380915773864,250,-0.73386581713818,3,0.0
324,6,2,제품 B,무설탕,무설탕,0.0,2.0,1,4,4,5,4,5,5,3,2,3,4,4,3,3,2,4,3,3,4,2,3,2,4,3,3,2,3,2,2,4,3,2,2,3,3,3,2,2,3,0,1,2,3,2,3,3,25,-1.4550380915773864,250,-0.73386581713818,3,1.0
324,6,3,구매안함,,,,,0,4,4,5,4,5,5,3,2,3,4,4,3,3,2,4,3,3,4,2,3,2,4,3,3,2,3,2,2,4,3,2,2,3,3,3,2,2,3,0,1,2,3,2,3,3,25,-1.4550380915773864,250,-0.73386581713818,3,
330,1,1,제품 A,무설탕,무설탕,1.0,2.5,1,3,3,4,3,3,3,4,3,3,4,4,3,4,3,4,3,3,3,4,2,3,3,3,3,2,4,2,2,4,3,3,2,2,3,3,4,2,2,0,3,3,2,1,3,3,45,0.1992166537861584,350,0.0278683221698045,2,1.0
330,1,2,제품 B,알반당,알반당,0.0,2.0,0,3,3,4,3,3,3,4,3,3,4,4,3,4,3,4,3,3,3,4,2,3,3,3,3,2,4,2,2,4,3,3,2,2,3,3,4,2,2,0,3,3,2,1,3,3,45,0.1992166537861584,350,0.0278683221698045,2,0.0
330,1,3,구매안함,,,,,0,3,3,4,3,3,3,4,3,3,4,4,3,4,3,4,3,3,3,4,2,3,3,3,3,2,4,2,2,4,3,3,2,2,3,3,4,2,2,0,3,3,2,1,3,3,45,0.1992166537861584,350,0.0278683221698045,2,
330,2,1,제품 A,알반당,알반당,0.0,3.0,1,3,3,4,3,3,3,4,3,3,4,4,3,4,3,4,3,3,3,4,2,3,3,3,3,2,4,2,2,4,3,3,2,2,3,3,4,2,2,0,3,3,2,1,3,3,45,0.1992166537861584,350,0.0278683221698045,2,0.0
330,2,2,제품 B,무설탕,무설탕,1.0,2.5,0,3,3,4,3,3,3,4,3,3,4,4,3,4,3,4,3,3,3,4,2,3,3,3,3,2,4,2,2,4,3,3,2,2,3,3,4,2,2,0,3,3,2,1,3,3,45,0.1992166537861584,350,0.0278683221698045,2,1.0
330,2,3,구매안함,,,,,0,3,3,4,3,3,3,4,3,3,4,4,3,4,3,4,3,3,3,4,2,3,3,3,3,2,4,2,2,4,3,3,2,2,3,3,4,2,2,0,3,3,2,1,3,3,45,0.1992166537861584,350,0.0278683221698045,2,
330,3,1,제품 A,알반당,무설탕,0.0,2.0,1,3,3,4,3,3,3,4,3,3,4,4,3,4,3,4,3,3,3,4,2,3,3,3,3,2,4,2,2,4,3,3,2,2,3,3,4,2,2,0,3,3,2,1,3,3,45,0.1992166537861584,350,0.0278683221698045,2,1.0
330,3,2,제품 B,무설탕,무설탕,1.0,3.0,0,3,3,4,3,3,3,4,3,3,4,4,3,4,3,4,3,3,3,4,2,3,3,3,3,2,4,2,2,4,3,3,2,2,3,3,4,2,2,0,3,3,2,1,3,3,45,0.1992166537861584,350,0.0278683221698045,2,1.0
330,3,3,구매안함,,,,,0,3,3,4,3,3,3,4,3,3,4,4,3,4,3,4,3,3,3,4,2,3,3,3,3,2,4,2,2,4,3,3,2,2,3,3,4,2,2,0,3,3,2,1,3,3,45,0.1992166537861584,350,0.0278683221698045,2,
330,4,1,제품 A,알반당,알반당,1.0,2.0,1,3,3,4,3,3,3,4,3,3,4,4,3,4,3,4,3,3,3,4,2,3,3,3,3,2,4,2,2,4,3,3,2,2,3,3,4,2,2,0,3,3,2,1,3,3,45,0.1992166537861584,350,0.0278683221698045,2,0.0
330,4,2,제품 B,무설탕,알반당,0.0,2.5,0,3,3,4,3,3,3,4,3,3,4,4,3,4,3,4,3,3,3,4,2,3,3,3,3,2,4,2,2,4,3,3,2,2,3,3,4,2,2,0,3,3,2,1,3,3,45,0.1992166537861584,350,0.0278683221698045,2,0.0
330,4,3,구매안함,,,,,0,3,3,4,3,3,3,4,3,3,4,4,3,4,3,4,3,3,3,4,2,3,3,3,3,2,4,2,2,4,3,3,2,2,3,3,4,2,2,0,3,3,2,1,3,3,45,0.1992166537861584,350,0.0278683221698045,2,
330,5,1,제품 A,알반당,무설탕,0.0,2.5,1,3,3,4,3,3,3,4,3,3,4,4,3,4,3,4,3,3,3,4,2,3,3,3,3,2,4,2,2,4,3,3,2,2,3,3,4,2,2,0,3,3,2,1,3,3,45,0.1992166537861584,350,0.0278683221698045,2,1.0
330,5,2,제품 B,무설탕,알반당,1.0,3.0,0,3,3,4,3,3,3,4,3,3,4,4,3,4,3,4,3,3,3,4,2,3,3,3,3,2,4,2,2,4,3,3,2,2,3,3,4,2,2,0,3,3,2,1,3,3,45,0.1992166537861584,350,0.0278683221698045,2,0.0
330,5,3,구매안함,,,,,0,3,3,4,3,3,3,4,3,3,4,4,3,4,3,4,3,3,3,4,2,3,3,3,3,2,4,2,2,4,3,3,2,2,3,3,4,2,2,0,3,3,2,1,3,3,45,0.1992166537861584,350,0.0278683221698045,2,
